infinite void,0.0,0.0,-0.05784440040588379,-0.018502891063690186,-0.10885435342788696,-0.07445651292800903,-0.13346928358078003,-0.13508057594299316,-0.1490193009376526,-0.1855010986328125,-0.0793103575706482,-0.20052754878997803,-0.0928453803062439,-0.28974366188049316,-0.1001630425453186,-0.3404105305671692,-0.10334086418151855,-0.38471314311027527,-0.04326045513153076,-0.21120184659957886,-0.06249821186065674,-0.30921679735183716,-0.08612638711929321,-0.3547500967979431,-0.10581076145172119,-0.3820669651031494,-0.0030036568641662598,-0.20389318466186523,-0.012715458869934082,-0.29823189973831177,-0.03463113307952881,-0.28485774993896484,-0.05066323280334473,-0.254386305809021,0.04284512996673584,-0.18281346559524536,0.03250539302825928,-0.24295485019683838,0.010922551155090332,-0.2229444980621338,-0.004531919956207275,-0.18482404947280884
infinite void,0.0,0.0,-0.05622684955596924,-0.019259095191955566,-0.10639625787734985,-0.07564336061477661,-0.1317840814590454,-0.1364365816116333,-0.14853572845458984,-0.18776535987854004,-0.07684499025344849,-0.19970953464508057,-0.09163850545883179,-0.28992515802383423,-0.10016387701034546,-0.3424437642097473,-0.10411202907562256,-0.38905179500579834,-0.041955769062042236,-0.20925122499465942,-0.05962103605270386,-0.3094325065612793,-0.08236849308013916,-0.34411096572875977,-0.10205858945846558,-0.35745418071746826,-0.0026426315307617188,-0.20312750339508057,-0.01331937313079834,-0.3002352714538574,-0.034478724002838135,-0.28578948974609375,-0.0494953989982605,-0.25175589323043823,0.04206287860870361,-0.18434906005859375,0.03160744905471802,-0.24977898597717285,0.009732484817504883,-0.22977042198181152,-0.0057738423347473145,-0.1891552209854126
infinite void,0.0,0.0,-0.05622684955596924,-0.019259095191955566,-0.10639625787734985,-0.07564336061477661,-0.1317840814590454,-0.1364365816116333,-0.14853572845458984,-0.18776535987854004,-0.07684499025344849,-0.19970953464508057,-0.09163850545883179,-0.28992515802383423,-0.10016387701034546,-0.3424437642097473,-0.10411202907562256,-0.38905179500579834,-0.041955769062042236,-0.20925122499465942,-0.05962103605270386,-0.3094325065612793,-0.08236849308013916,-0.34411096572875977,-0.10205858945846558,-0.35745418071746826,-0.0026426315307617188,-0.20312750339508057,-0.01331937313079834,-0.3002352714538574,-0.034478724002838135,-0.28578948974609375,-0.0494953989982605,-0.25175589323043823,0.04206287860870361,-0.18434906005859375,0.03160744905471802,-0.24977898597717285,0.009732484817504883,-0.22977042198181152,-0.0057738423347473145,-0.1891552209854126
infinite void,0.0,0.0,-0.06035447120666504,-0.021069049835205078,-0.11109209060668945,-0.08076357841491699,-0.1363356113433838,-0.14257651567459106,-0.15174353122711182,-0.19465041160583496,-0.08114111423492432,-0.20878452062606812,-0.09478652477264404,-0.3012816905975342,-0.10190552473068237,-0.35215651988983154,-0.10514706373214722,-0.3951771855354309,-0.04508572816848755,-0.2180134654045105,-0.06396037340164185,-0.31972599029541016,-0.08916968107223511,-0.36002078652381897,-0.1108788251876831,-0.380260705947876,-0.004729270935058594,-0.2106795310974121,-0.01642918586730957,-0.30538463592529297,-0.03891223669052124,-0.291853666305542,-0.054634690284729004,-0.2615416646003723,0.040633320808410645,-0.1896371841430664,0.027118325233459473,-0.24862569570541382,0.004633128643035889,-0.22830677032470703,-0.009361863136291504,-0.19069170951843262
infinite void,0.0,0.0,-0.06035447120666504,-0.021069049835205078,-0.11109209060668945,-0.08076357841491699,-0.1363356113433838,-0.14257651567459106,-0.15174353122711182,-0.19465041160583496,-0.08114111423492432,-0.20878452062606812,-0.09478652477264404,-0.3012816905975342,-0.10190552473068237,-0.35215651988983154,-0.10514706373214722,-0.3951771855354309,-0.04508572816848755,-0.2180134654045105,-0.06396037340164185,-0.31972599029541016,-0.08916968107223511,-0.36002078652381897,-0.1108788251876831,-0.380260705947876,-0.004729270935058594,-0.2106795310974121,-0.01642918586730957,-0.30538463592529297,-0.03891223669052124,-0.291853666305542,-0.054634690284729004,-0.2615416646003723,0.040633320808410645,-0.1896371841430664,0.027118325233459473,-0.24862569570541382,0.004633128643035889,-0.22830677032470703,-0.009361863136291504,-0.19069170951843262
infinite void,0.0,0.0,-0.06020432710647583,-0.021583497524261475,-0.10979753732681274,-0.08207523822784424,-0.13425087928771973,-0.14306825399398804,-0.15005773305892944,-0.19210952520370483,-0.08331298828125,-0.20653140544891357,-0.09609848260879517,-0.2977638244628906,-0.10168063640594482,-0.347464919090271,-0.10293424129486084,-0.3919603228569031,-0.04696410894393921,-0.21638792753219604,-0.07020854949951172,-0.3139572739601135,-0.09228169918060303,-0.36298343539237976,-0.10935467481613159,-0.3971596956253052,-0.006392359733581543,-0.20983433723449707,-0.01555025577545166,-0.3041127324104309,-0.03565323352813721,-0.2881973385810852,-0.05130547285079956,-0.25835490226745605,0.040191590785980225,-0.1898542046546936,0.030511558055877686,-0.24922382831573486,0.009663403034210205,-0.22700685262680054,-0.005424082279205322,-0.18937253952026367
infinite void,0.0,0.0,-0.06020432710647583,-0.021583497524261475,-0.10979753732681274,-0.08207523822784424,-0.13425087928771973,-0.14306825399398804,-0.15005773305892944,-0.19210952520370483,-0.08331298828125,-0.20653140544891357,-0.09609848260879517,-0.2977638244628906,-0.10168063640594482,-0.347464919090271,-0.10293424129486084,-0.3919603228569031,-0.04696410894393921,-0.21638792753219604,-0.07020854949951172,-0.3139572739601135,-0.09228169918060303,-0.36298343539237976,-0.10935467481613159,-0.3971596956253052,-0.006392359733581543,-0.20983433723449707,-0.01555025577545166,-0.3041127324104309,-0.03565323352813721,-0.2881973385810852,-0.05130547285079956,-0.25835490226745605,0.040191590785980225,-0.1898542046546936,0.030511558055877686,-0.24922382831573486,0.009663403034210205,-0.22700685262680054,-0.005424082279205322,-0.18937253952026367
infinite void,0.0,0.0,-0.05827599763870239,-0.017802417278289795,-0.10835498571395874,-0.07658833265304565,-0.13315439224243164,-0.13802891969680786,-0.14771896600723267,-0.1889033317565918,-0.08058881759643555,-0.20364749431610107,-0.09414905309677124,-0.2939477562904358,-0.10020589828491211,-0.34291622042655945,-0.10178852081298828,-0.3872377276420593,-0.04484760761260986,-0.2129191756248474,-0.06731635332107544,-0.3094467520713806,-0.0893588662147522,-0.3567327857017517,-0.10688954591751099,-0.3899012804031372,-0.00473707914352417,-0.2057667374610901,-0.012738287448883057,-0.30030572414398193,-0.03392869234085083,-0.2845364212989807,-0.0507320761680603,-0.2552480697631836,0.04117840528488159,-0.1849161982536316,0.032822608947753906,-0.24520635604858398,0.01091766357421875,-0.22264069318771362,-0.005490124225616455,-0.18497991561889648
infinite void,0.0,0.0,-0.05827599763870239,-0.017802417278289795,-0.10835498571395874,-0.07658833265304565,-0.13315439224243164,-0.13802891969680786,-0.14771896600723267,-0.1889033317565918,-0.08058881759643555,-0.20364749431610107,-0.09414905309677124,-0.2939477562904358,-0.10020589828491211,-0.34291622042655945,-0.10178852081298828,-0.3872377276420593,-0.04484760761260986,-0.2129191756248474,-0.06731635332107544,-0.3094467520713806,-0.0893588662147522,-0.3567327857017517,-0.10688954591751099,-0.3899012804031372,-0.00473707914352417,-0.2057667374610901,-0.012738287448883057,-0.30030572414398193,-0.03392869234085083,-0.2845364212989807,-0.0507320761680603,-0.2552480697631836,0.04117840528488159,-0.1849161982536316,0.032822608947753906,-0.24520635604858398,0.01091766357421875,-0.22264069318771362,-0.005490124225616455,-0.18497991561889648
infinite void,0.0,0.0,-0.06006377935409546,-0.021392405033111572,-0.10994207859039307,-0.08126825094223022,-0.13456493616104126,-0.14212501049041748,-0.1516019105911255,-0.19130319356918335,-0.08395969867706299,-0.20817846059799194,-0.09749352931976318,-0.2989194393157959,-0.10304737091064453,-0.3485930860042572,-0.10579025745391846,-0.39266031980514526,-0.047806739807128906,-0.21757298707962036,-0.06945711374282837,-0.31498095393180847,-0.09385186433792114,-0.3591119050979614,-0.11516726016998291,-0.386771023273468,-0.0074849724769592285,-0.2104710340499878,-0.017435967922210693,-0.3048970103263855,-0.03894871473312378,-0.2892645001411438,-0.055811941623687744,-0.2585715651512146,0.03879380226135254,-0.1895180344581604,0.02930629253387451,-0.24887925386428833,0.008050084114074707,-0.22834080457687378,-0.007155478000640869,-0.1914955973625183
